Charge [CH1]

  -2.525	  -2.509	464
  -2.509	  -2.492	484
  -2.492	  -2.476	476
  -2.476	  -2.460	490
  -2.460	  -2.443	493
  -2.443	  -2.427	453
  -2.427	  -2.411	514
  -2.411	  -2.394	484
  -2.394	  -2.378	469
  -2.378	  -2.362	490
  -2.362	  -2.345	517
  -2.345	  -2.329	484
  -2.329	  -2.313	518
  -2.313	  -2.297	581
  -2.297	  -2.280	590
  -2.280	  -2.264	551
  -2.264	  -2.248	641
  -2.248	  -2.231	660
  -2.231	  -2.215	631
  -2.215	  -2.199	666
  -2.199	  -2.182	728
  -2.182	  -2.166	758
  -2.166	  -2.150	792
  -2.150	  -2.134	788
  -2.134	  -2.117	860
  -2.117	  -2.101	936
  -2.101	  -2.085	978
  -2.085	  -2.068	950
  -2.068	  -2.052	1106
  -2.052	  -2.036	1146
  -2.036	  -2.019	1132
  -2.019	  -2.003	1200
  -2.003	  -1.987	1278
  -1.987	  -1.971	1370
  -1.971	  -1.954	1439
  -1.954	  -1.938	1407
  -1.938	  -1.922	1567
  -1.922	  -1.905	1528
  -1.905	  -1.889	1574
  -1.889	  -1.873	1602
  -1.873	  -1.856	1715
  -1.856	  -1.840	1653
  -1.840	  -1.824	1763
  -1.824	  -1.808	1828
  -1.808	  -1.791	1767
  -1.791	  -1.775	1874
  -1.775	  -1.759	1846
  -1.759	  -1.742	1828
  -1.742	  -1.726	1824
  -1.726	  -1.710	1810
  -1.710	  -1.693	1739
  -1.693	  -1.677	1752
  -1.677	  -1.661	1746
  -1.661	  -1.644	1761
  -1.644	  -1.628	1592
  -1.628	  -1.612	1532
  -1.612	  -1.596	1443
  -1.596	  -1.579	1323
  -1.579	  -1.563	1233
  -1.563	  -1.547	1144
  -1.547	  -1.530	1020
  -1.530	  -1.514	918
  -1.514	  -1.498	834
  -1.498	  -1.481	695
  -1.481	  -1.465	659
  -1.465	  -1.449	559
  -1.449	  -1.433	503
  -1.433	  -1.416	362
  -1.416	  -1.400	353
  -1.400	  -1.384	276
  -1.384	  -1.367	238
  -1.367	  -1.351	168
  -1.351	  -1.335	143
  -1.335	  -1.318	126
  -1.318	  -1.302	93
  -1.302	  -1.286	90
  -1.286	  -1.270	56
  -1.270	  -1.253	51
  -1.253	  -1.237	33
  -1.237	  -1.221	21
  -1.221	  -1.204	23
  -1.204	  -1.188	19
  -1.188	  -1.172	19
  -1.172	  -1.155	16
  -1.155	  -1.139	17
  -1.139	  -1.123	13
  -1.123	  -1.107	15
  -1.107	  -1.090	13
  -1.090	  -1.074	12
  -1.074	  -1.058	7
  -1.058	  -1.041	7
  -1.041	  -1.025	3
  -1.025	  -1.009	6
  -1.009	  -0.992	9
  -0.992	  -0.976	3
  -0.976	  -0.960	3
  -0.960	  -0.944	7
  -0.944	  -0.927	4
  -0.927	  -0.911	5
  -0.911	  -0.895	1
  -0.895	  -0.878	2
  -0.878	  -0.862	4
  -0.862	  -0.846	1
  -0.846	  -0.829	1
  -0.829	  -0.813	3
  -0.813	  -0.797	3
  -0.797	  -0.780	1
  -0.780	  -0.764	4
  -0.764	  -0.748	0
  -0.748	  -0.732	0
  -0.732	  -0.715	2
  -0.715	  -0.699	2
  -0.699	  -0.683	0
  -0.683	  -0.666	0
  -0.666	  -0.650	0
  -0.650	  -0.634	3
  -0.634	  -0.617	1
  -0.617	  -0.601	2
  -0.601	  -0.585	2
  -0.585	  -0.569	3
  -0.569	  -0.552	0
  -0.552	  -0.536	2
  -0.536	  -0.520	2
  -0.520	  -0.503	3
  -0.503	  -0.487	0
  -0.487	  -0.471	1
  -0.471	  -0.454	1
  -0.454	  -0.438	2
  -0.438	  -0.422	0
  -0.422	  -0.406	1
  -0.406	  -0.389	1
  -0.389	  -0.373	0
  -0.373	  -0.357	0
  -0.357	  -0.340	0
  -0.340	  -0.324	0
  -0.324	  -0.308	2
  -0.308	  -0.291	1
  -0.291	  -0.275	0
  -0.275	  -0.259	0
  -0.259	  -0.243	0
  -0.243	  -0.226	1
  -0.226	  -0.210	0
  -0.210	  -0.194	1
  -0.194	  -0.177	0
  -0.177	  -0.161	0
  -0.161	  -0.145	0
  -0.145	  -0.128	0
  -0.128	  -0.112	1
  -0.112	  -0.096	0
  -0.096	  -0.079	0
  -0.079	  -0.063	2
  -0.063	  -0.047	2
  -0.047	  -0.031	0
  -0.031	  -0.014	1
  -0.014	   0.002	0
   0.002	   0.018	0
   0.018	   0.035	0
   0.035	   0.051	0
   0.051	   0.067	1
   0.067	   0.084	0
   0.084	   0.100	0
   0.100	   0.116	1
   0.116	   0.132	0
   0.132	   0.149	1
   0.149	   0.165	1
   0.165	   0.181	1
   0.181	   0.198	1
   0.198	   0.214	0
   0.214	   0.230	0
   0.230	   0.247	0
   0.247	   0.263	1
   0.263	   0.279	0
   0.279	   0.295	0
   0.295	   0.312	0
   0.312	   0.328	0
   0.328	   0.344	1
   0.344	   0.361	0
   0.361	   0.377	0
   0.377	   0.393	0
   0.393	   0.410	0
   0.410	   0.426	2
   0.426	   0.442	0
   0.442	   0.458	0
   0.458	   0.475	1
   0.475	   0.491	0
   0.491	   0.507	0
   0.507	   0.524	0
   0.524	   0.540	0
   0.540	   0.556	0
   0.556	   0.573	0
   0.573	   0.589	0
   0.589	   0.605	0
   0.605	   0.621	0
   0.621	   0.638	0
   0.638	   0.654	0
   0.654	   0.670	1
   0.670	   0.687	0
   0.687	   0.703	0
   0.703	   0.719	0
   0.719	   0.736	0
   0.736	   0.752	1
   0.752	   0.768	0
   0.768	   0.785	0
   0.785	   0.801	1
   0.801	   0.817	0
   0.817	   0.833	0
   0.833	   0.850	0
   0.850	   0.866	0
   0.866	   0.882	0
   0.882	   0.899	0
   0.899	   0.915	0
   0.915	   0.931	0
   0.931	   0.948	0
   0.948	   0.964	0
   0.964	   0.980	0
   0.980	   0.996	0
   0.996	   1.013	0
   1.013	   1.029	0
   1.029	   1.045	0
   1.045	   1.062	0
   1.062	   1.078	0
   1.078	   1.094	0
   1.094	   1.111	0
   1.111	   1.127	0
   1.127	   1.143	0
   1.143	   1.159	0
   1.159	   1.176	0
   1.176	   1.192	1
   1.192	   1.208	0
   1.208	   1.225	0
   1.225	   1.241	0
   1.241	   1.257	0
   1.257	   1.274	0
   1.274	   1.290	0
   1.290	   1.306	0
   1.306	   1.322	0
   1.322	   1.339	0
   1.339	   1.355	1
   1.355	   1.371	0
   1.371	   1.388	0
   1.388	   1.404	0
   1.404	   1.420	1


