Charge [CH1]

  -4.418	  -4.403	234
  -4.403	  -4.387	230
  -4.387	  -4.372	235
  -4.372	  -4.357	292
  -4.357	  -4.341	250
  -4.341	  -4.326	270
  -4.326	  -4.310	323
  -4.310	  -4.295	298
  -4.295	  -4.279	297
  -4.279	  -4.264	309
  -4.264	  -4.248	310
  -4.248	  -4.233	341
  -4.233	  -4.218	328
  -4.218	  -4.202	349
  -4.202	  -4.187	366
  -4.187	  -4.171	368
  -4.171	  -4.156	380
  -4.156	  -4.140	445
  -4.140	  -4.125	432
  -4.125	  -4.109	396
  -4.109	  -4.094	478
  -4.094	  -4.079	480
  -4.079	  -4.063	517
  -4.063	  -4.048	510
  -4.048	  -4.032	522
  -4.032	  -4.017	502
  -4.017	  -4.001	548
  -4.001	  -3.986	497
  -3.986	  -3.970	570
  -3.970	  -3.955	585
  -3.955	  -3.940	616
  -3.940	  -3.924	628
  -3.924	  -3.909	615
  -3.909	  -3.893	647
  -3.893	  -3.878	587
  -3.878	  -3.862	668
  -3.862	  -3.847	688
  -3.847	  -3.831	708
  -3.831	  -3.816	735
  -3.816	  -3.800	719
  -3.800	  -3.785	774
  -3.785	  -3.770	798
  -3.770	  -3.754	808
  -3.754	  -3.739	765
  -3.739	  -3.723	834
  -3.723	  -3.708	810
  -3.708	  -3.692	825
  -3.692	  -3.677	870
  -3.677	  -3.661	873
  -3.661	  -3.646	915
  -3.646	  -3.631	904
  -3.631	  -3.615	870
  -3.615	  -3.600	946
  -3.600	  -3.584	897
  -3.584	  -3.569	917
  -3.569	  -3.553	960
  -3.553	  -3.538	981
  -3.538	  -3.522	1016
  -3.522	  -3.507	985
  -3.507	  -3.492	1002
  -3.492	  -3.476	995
  -3.476	  -3.461	1001
  -3.461	  -3.445	955
  -3.445	  -3.430	981
  -3.430	  -3.414	983
  -3.414	  -3.399	1025
  -3.399	  -3.383	1049
  -3.383	  -3.368	1029
  -3.368	  -3.353	1073
  -3.353	  -3.337	1010
  -3.337	  -3.322	1113
  -3.322	  -3.306	1082
  -3.306	  -3.291	1064
  -3.291	  -3.275	1096
  -3.275	  -3.260	1013
  -3.260	  -3.244	1047
  -3.244	  -3.229	1074
  -3.229	  -3.213	1025
  -3.213	  -3.198	1024
  -3.198	  -3.183	1051
  -3.183	  -3.167	1023
  -3.167	  -3.152	1034
  -3.152	  -3.136	1011
  -3.136	  -3.121	1029
  -3.121	  -3.105	956
  -3.105	  -3.090	1040
  -3.090	  -3.074	955
  -3.074	  -3.059	924
  -3.059	  -3.044	982
  -3.044	  -3.028	912
  -3.028	  -3.013	903
  -3.013	  -2.997	872
  -2.997	  -2.982	849
  -2.982	  -2.966	887
  -2.966	  -2.951	783
  -2.951	  -2.935	815
  -2.935	  -2.920	806
  -2.920	  -2.905	776
  -2.905	  -2.889	799
  -2.889	  -2.874	778
  -2.874	  -2.858	715
  -2.858	  -2.843	735
  -2.843	  -2.827	668
  -2.827	  -2.812	733
  -2.812	  -2.796	671
  -2.796	  -2.781	634
  -2.781	  -2.766	638
  -2.766	  -2.750	621
  -2.750	  -2.735	575
  -2.735	  -2.719	576
  -2.719	  -2.704	555
  -2.704	  -2.688	491
  -2.688	  -2.673	497
  -2.673	  -2.657	499
  -2.657	  -2.642	466
  -2.642	  -2.626	475
  -2.626	  -2.611	422
  -2.611	  -2.596	422
  -2.596	  -2.580	454
  -2.580	  -2.565	400
  -2.565	  -2.549	382
  -2.549	  -2.534	386
  -2.534	  -2.518	402
  -2.518	  -2.503	370
  -2.503	  -2.487	336
  -2.487	  -2.472	337
  -2.472	  -2.457	337
  -2.457	  -2.441	350
  -2.441	  -2.426	368
  -2.426	  -2.410	320
  -2.410	  -2.395	347
  -2.395	  -2.379	293
  -2.379	  -2.364	303
  -2.364	  -2.348	297
  -2.348	  -2.333	321
  -2.333	  -2.318	322
  -2.318	  -2.302	309
  -2.302	  -2.287	281
  -2.287	  -2.271	346
  -2.271	  -2.256	346
  -2.256	  -2.240	327
  -2.240	  -2.225	331
  -2.225	  -2.209	365
  -2.209	  -2.194	356
  -2.194	  -2.179	394
  -2.179	  -2.163	428
  -2.163	  -2.148	436
  -2.148	  -2.132	446
  -2.132	  -2.117	518
  -2.117	  -2.101	450
  -2.101	  -2.086	538
  -2.086	  -2.070	540
  -2.070	  -2.055	576
  -2.055	  -2.039	652
  -2.039	  -2.024	646
  -2.024	  -2.009	675
  -2.009	  -1.993	708
  -1.993	  -1.978	769
  -1.978	  -1.962	761
  -1.962	  -1.947	830
  -1.947	  -1.931	866
  -1.931	  -1.916	983
  -1.916	  -1.900	978
  -1.900	  -1.885	926
  -1.885	  -1.870	1027
  -1.870	  -1.854	1046
  -1.854	  -1.839	1088
  -1.839	  -1.823	1097
  -1.823	  -1.808	1147
  -1.808	  -1.792	1258
  -1.792	  -1.777	1289
  -1.777	  -1.761	1219
  -1.761	  -1.746	1252
  -1.746	  -1.731	1310
  -1.731	  -1.715	1298
  -1.715	  -1.700	1282
  -1.700	  -1.684	1320
  -1.684	  -1.669	1264
  -1.669	  -1.653	1276
  -1.653	  -1.638	1248
  -1.638	  -1.622	1272
  -1.622	  -1.607	1198
  -1.607	  -1.591	1087
  -1.591	  -1.576	1122
  -1.576	  -1.561	1098
  -1.561	  -1.545	1028
  -1.545	  -1.530	929
  -1.530	  -1.514	880
  -1.514	  -1.499	852
  -1.499	  -1.483	744
  -1.483	  -1.468	676
  -1.468	  -1.452	642
  -1.452	  -1.437	582
  -1.437	  -1.422	520
  -1.422	  -1.406	470
  -1.406	  -1.391	373
  -1.391	  -1.375	360
  -1.375	  -1.360	317
  -1.360	  -1.344	255
  -1.344	  -1.329	226
  -1.329	  -1.313	196
  -1.313	  -1.298	166
  -1.298	  -1.283	137
  -1.283	  -1.267	96
  -1.267	  -1.252	83
  -1.252	  -1.236	81
  -1.236	  -1.221	64
  -1.221	  -1.205	50
  -1.205	  -1.190	35
  -1.190	  -1.174	34
  -1.174	  -1.159	23
  -1.159	  -1.144	21
  -1.144	  -1.128	6
  -1.128	  -1.113	11
  -1.113	  -1.097	6
  -1.097	  -1.082	4
  -1.082	  -1.066	9
  -1.066	  -1.051	10
  -1.051	  -1.035	6
  -1.035	  -1.020	5
  -1.020	  -1.004	2
  -1.004	  -0.989	7
  -0.989	  -0.974	0
  -0.974	  -0.958	4
  -0.958	  -0.943	4
  -0.943	  -0.927	6
  -0.927	  -0.912	2
  -0.912	  -0.896	5
  -0.896	  -0.881	4
  -0.881	  -0.865	5
  -0.865	  -0.850	3
  -0.850	  -0.835	2
  -0.835	  -0.819	1
  -0.819	  -0.804	2
  -0.804	  -0.788	2
  -0.788	  -0.773	0
  -0.773	  -0.757	2
  -0.757	  -0.742	2
  -0.742	  -0.726	1
  -0.726	  -0.711	0
  -0.711	  -0.696	1
  -0.696	  -0.680	2
  -0.680	  -0.665	4
  -0.665	  -0.649	3
  -0.649	  -0.634	0
  -0.634	  -0.618	0
  -0.618	  -0.603	1
  -0.603	  -0.587	2
  -0.587	  -0.572	3
  -0.572	  -0.557	4
  -0.557	  -0.541	0
  -0.541	  -0.526	2
  -0.526	  -0.510	2
  -0.510	  -0.495	1
  -0.495	  -0.479	1
  -0.479	  -0.464	0
  -0.464	  -0.448	0
  -0.448	  -0.433	0
  -0.433	  -0.417	0
  -0.417	  -0.402	1
  -0.402	  -0.387	0
  -0.387	  -0.371	1
  -0.371	  -0.356	0
  -0.356	  -0.340	0
  -0.340	  -0.325	0
  -0.325	  -0.309	0
  -0.309	  -0.294	1
  -0.294	  -0.278	1
  -0.278	  -0.263	0
  -0.263	  -0.248	1
  -0.248	  -0.232	0
  -0.232	  -0.217	0
  -0.217	  -0.201	0
  -0.201	  -0.186	1
  -0.186	  -0.170	0
  -0.170	  -0.155	1
  -0.155	  -0.139	0
  -0.139	  -0.124	0
  -0.124	  -0.109	0
  -0.109	  -0.093	1
  -0.093	  -0.078	0
  -0.078	  -0.062	0
  -0.062	  -0.047	0
  -0.047	  -0.031	0
  -0.031	  -0.016	0
  -0.016	  -0.000	0
  -0.000	   0.015	1
   0.015	   0.030	1
   0.030	   0.046	1
   0.046	   0.061	1
   0.061	   0.077	0
   0.077	   0.092	0
   0.092	   0.108	0
   0.108	   0.123	1
   0.123	   0.139	0
   0.139	   0.154	0
   0.154	   0.170	0
   0.170	   0.185	1
   0.185	   0.200	1
   0.200	   0.216	0
   0.216	   0.231	0
   0.231	   0.247	0
   0.247	   0.262	0
   0.262	   0.278	0
   0.278	   0.293	0
   0.293	   0.309	0
   0.309	   0.324	0
   0.324	   0.339	0
   0.339	   0.355	0
   0.355	   0.370	0
   0.370	   0.386	1
   0.386	   0.401	0
   0.401	   0.417	0
   0.417	   0.432	0
   0.432	   0.448	1
   0.448	   0.463	0
   0.463	   0.478	1
   0.478	   0.494	0
   0.494	   0.509	1
   0.509	   0.525	0
   0.525	   0.540	0
   0.540	   0.556	0
   0.556	   0.571	0
   0.571	   0.587	0
   0.587	   0.602	0
   0.602	   0.617	0
   0.617	   0.633	0
   0.633	   0.648	0
   0.648	   0.664	0
   0.664	   0.679	0
   0.679	   0.695	0
   0.695	   0.710	1
   0.710	   0.726	0
   0.726	   0.741	0
   0.741	   0.757	0
   0.757	   0.772	0
   0.772	   0.787	0
   0.787	   0.803	0
   0.803	   0.818	0
   0.818	   0.834	0
   0.834	   0.849	0
   0.849	   0.865	0
   0.865	   0.880	0
   0.880	   0.896	0
   0.896	   0.911	0
   0.911	   0.926	0
   0.926	   0.942	0
   0.942	   0.957	1


